GRE Score,TOEFL Score,University Rating,SOP,LOR,GPA,Research,Admitted
337,118,4,4.5,4.5,3.89,1,1
324,107,4,4.0,4.5,3.58,1,1
316,104,3,3.0,3.5,3.23,1,0
322,110,3,3.5,2.5,3.5,1,1
314,103,2,2.0,3.0,3.31,0,0
330,115,5,4.5,3.0,3.77,1,1
321,109,3,3.0,4.0,3.31,1,1
308,101,2,3.0,4.0,3.19,0,0
302,102,1,2.0,1.5,3.23,0,0
323,108,3,3.5,3.0,3.47,0,0
325,106,3,3.5,4.0,3.39,1,0
327,111,4,4.0,4.5,3.63,1,1
328,112,4,4.0,4.5,3.67,1,1
307,109,3,4.0,3.0,3.23,1,0
311,104,3,3.5,2.0,3.31,1,0
314,105,3,3.5,2.5,3.35,0,0
317,107,3,4.0,3.0,3.51,0,0
319,106,3,4.0,3.0,3.23,1,0
318,110,3,4.0,3.0,3.55,0,0
303,102,3,3.5,3.0,3.43,0,0
312,107,3,3.0,2.0,3.19,1,0
325,114,4,3.0,2.0,3.39,0,0
328,116,5,5.0,5.0,3.83,1,1
334,119,5,5.0,4.5,3.91,1,1
336,119,5,4.0,3.5,3.95,1,1
340,120,5,4.5,4.5,3.87,1,1
322,109,5,4.5,3.5,3.55,0,1
298,98,2,1.5,2.5,3.02,1,0
295,93,1,2.0,2.0,2.9,0,0
310,99,2,1.5,2.0,2.94,0,0
300,97,2,3.0,3.0,3.27,1,0
327,103,3,4.0,4.0,3.35,1,1
338,118,4,3.0,4.5,3.79,1,1
340,114,5,4.0,4.0,3.87,1,1
331,112,5,4.0,5.0,3.95,1,1
320,110,5,5.0,5.0,3.71,1,1
299,106,2,4.0,4.0,3.39,0,0
300,105,1,1.0,2.0,3.15,0,0
304,105,1,3.0,1.5,3.02,0,0
307,108,2,4.0,3.5,3.1,0,0
308,110,3,3.5,3.0,3.23,1,0
316,105,2,2.5,2.5,3.31,1,0
313,107,2,2.5,2.0,3.43,1,0
332,117,4,4.5,4.0,3.67,0,1
326,113,5,4.5,4.0,3.79,1,1
322,110,5,5.0,4.0,3.67,1,1
329,114,5,4.0,5.0,3.75,1,1
339,119,5,4.5,4.0,3.91,0,1
321,110,3,3.5,5.0,3.57,1,1
327,111,4,3.0,4.0,3.39,1,1
313,98,3,2.5,4.5,3.35,1,1
312,100,2,1.5,3.5,3.19,1,0
334,116,4,4.0,3.0,3.23,1,1
324,112,4,4.0,2.5,3.27,1,0
322,110,3,3.0,3.5,3.23,0,0
320,103,3,3.0,3.0,3.1,0,0
316,102,3,2.0,3.0,2.98,0,0
298,99,2,4.0,2.0,3.06,0,0
300,99,1,3.0,2.0,2.74,1,0
311,104,2,2.0,2.0,3.35,0,0
309,100,2,3.0,3.0,3.27,0,0
307,101,3,4.0,3.0,3.31,0,0
304,105,2,3.0,3.0,3.31,1,0
315,107,2,4.0,3.0,3.43,1,0
325,111,3,3.0,3.5,3.51,0,0
325,112,4,3.5,3.5,3.6,0,0
327,114,3,3.0,3.0,3.64,0,0
316,107,2,3.5,3.5,3.48,1,0
318,109,3,3.5,4.0,3.72,1,0
328,115,4,4.5,4.0,3.69,1,1
332,118,5,5.0,5.0,3.89,1,1
336,112,5,5.0,5.0,3.94,1,1
321,111,5,5.0,5.0,3.81,1,1
314,108,4,4.5,4.0,3.65,1,1
314,106,3,3.0,5.0,3.59,0,1
329,114,2,2.0,4.0,3.45,1,0
327,112,3,3.0,3.0,3.52,1,1
301,99,2,3.0,2.0,3.31,0,0
296,95,2,3.0,2.0,3.04,1,0
294,93,1,1.5,2.0,2.97,0,0
312,105,3,2.0,3.0,3.23,1,0
340,120,4,5.0,5.0,3.83,1,1
320,110,5,5.0,4.5,3.72,1,1
322,115,5,4.0,4.5,3.77,1,1
340,115,5,4.5,4.5,3.81,1,1
319,103,4,4.5,3.5,3.49,0,1
315,106,3,4.5,3.5,3.4,0,0
317,107,2,3.5,3.0,3.34,0,0
314,108,3,4.5,3.5,3.28,0,0
316,109,4,4.5,3.5,3.53,1,1
318,106,2,4.0,4.0,3.19,1,0
299,97,3,5.0,3.5,3.09,0,0
298,98,2,4.0,3.0,3.24,0,0
301,97,2,3.0,3.0,3.18,1,0
303,99,3,2.0,2.5,3.09,0,0
304,100,4,1.5,2.5,3.16,0,0
306,100,2,3.0,3.0,3.23,0,0
331,120,3,4.0,4.0,3.61,1,1
332,119,4,5.0,4.5,3.73,1,1
323,113,3,4.0,4.0,3.58,1,1
322,107,3,3.5,3.5,3.41,1,0
312,105,2,2.5,3.0,3.27,0,0
314,106,2,4.0,3.5,3.33,0,0
317,104,2,4.5,4.0,3.42,0,0
326,112,3,3.5,3.0,3.65,1,1
316,110,3,4.0,4.5,3.54,1,0
329,111,4,4.5,4.5,3.7,1,1
338,117,4,3.5,4.5,3.81,1,1
331,116,5,5.0,5.0,3.78,1,1
304,103,5,5.0,4.0,3.48,0,0
305,108,5,3.0,3.0,3.42,0,0
321,109,4,4.0,4.0,3.5,1,0
301,107,3,3.5,3.5,3.36,1,0
320,110,2,4.0,3.5,3.45,0,0
311,105,3,3.5,3.0,3.41,1,0
310,106,4,4.5,4.5,3.65,1,0
299,102,3,4.0,3.5,3.48,0,0
290,104,4,2.0,2.5,3.01,0,0
296,99,2,3.0,3.5,2.94,0,0
327,104,5,3.0,3.5,3.56,1,0
335,117,5,5.0,5.0,3.85,1,1
334,119,5,4.5,4.5,3.82,1,1
310,106,4,1.5,2.5,3.37,0,0
308,108,3,3.5,3.5,3.31,0,0
301,106,4,2.5,3.0,3.42,0,0
300,100,3,2.0,3.0,3.49,1,0
323,113,3,4.0,3.0,3.76,1,1
319,112,3,2.5,2.0,3.51,1,1
326,112,3,3.5,3.0,3.67,1,1
333,118,5,5.0,5.0,3.77,1,1
339,114,5,4.0,4.5,3.94,1,1
303,105,5,5.0,4.5,3.49,0,1
309,105,5,3.5,3.5,3.45,0,0
323,112,5,4.0,4.5,3.54,0,1
333,113,5,4.0,4.0,3.74,1,1
314,109,4,3.5,4.0,3.54,1,1
312,103,3,5.0,4.0,3.41,0,1
316,100,2,1.5,3.0,3.29,1,0
326,116,2,4.5,3.0,3.66,1,1
318,109,1,3.5,3.5,3.68,0,1
329,110,2,4.0,3.0,3.69,1,1
332,118,2,4.5,3.5,3.77,1,1
331,115,5,4.0,3.5,3.81,1,1
340,120,4,4.5,4.0,4.0,1,1
325,112,2,3.0,3.5,3.61,1,1
320,113,2,2.0,2.5,3.48,1,1
315,105,3,2.0,2.5,3.42,0,1
326,114,3,3.0,3.0,3.67,1,1
339,116,4,4.0,3.5,3.95,1,1
311,106,2,3.5,3.0,3.33,1,1
334,114,4,4.0,4.0,3.8,1,1
332,116,5,5.0,5.0,3.74,1,1
321,112,5,5.0,5.0,3.65,1,1
324,105,3,3.0,4.0,3.53,0,1
326,108,3,3.0,3.5,3.58,0,1
312,109,3,3.0,3.0,3.5,0,1
315,105,3,2.0,2.5,3.36,0,0
309,104,2,2.0,2.5,3.33,0,0
306,106,2,2.0,2.5,3.28,0,0
297,100,1,1.5,2.0,3.19,0,0
315,103,1,1.5,2.0,3.17,0,0
298,99,1,1.5,3.0,3.01,0,0
318,109,3,3.0,3.0,3.43,0,0
317,105,3,3.5,3.0,3.45,0,0
329,111,4,4.5,4.0,3.63,1,1
322,110,5,4.5,4.0,3.62,0,1
302,102,3,3.5,5.0,3.36,0,0
313,102,3,2.0,3.0,3.33,0,0
293,97,2,2.0,4.0,3.15,1,0
311,99,2,2.5,3.0,3.22,0,0
312,101,2,2.5,3.5,3.24,1,0
334,117,5,4.0,4.5,3.66,1,1
322,110,4,4.0,5.0,3.68,1,1
323,113,4,4.0,4.5,3.72,1,1
321,111,4,4.0,4.0,3.62,1,1
320,111,4,4.5,3.5,3.58,1,1
329,119,4,4.5,4.5,3.69,1,1
319,110,3,3.5,3.5,3.65,0,1
309,108,3,2.5,3.0,3.27,0,0
307,102,3,3.0,3.0,3.33,0,0
300,104,3,3.5,3.0,3.29,0,0
305,107,2,2.5,2.5,3.4,0,0
299,100,2,3.0,3.5,3.18,0,0
314,110,3,4.0,4.0,3.55,0,1
316,106,2,2.5,4.0,3.35,0,0
327,113,4,4.5,4.5,3.67,1,1
317,107,3,3.5,3.0,3.5,1,1
335,118,5,4.5,3.5,3.81,1,1
331,115,5,4.5,3.5,3.77,1,1
324,112,5,5.0,5.0,3.66,1,1
324,111,5,4.5,4.0,3.69,1,1
323,110,5,4.0,5.0,3.62,1,1
322,114,5,4.5,4.0,3.6,1,1
336,118,5,4.5,5.0,3.84,1,1
316,109,3,3.5,3.0,3.53,0,1
307,107,2,3.0,3.5,3.44,1,1
306,105,2,3.0,2.5,3.33,0,0
310,106,2,3.5,2.5,3.36,0,0
311,104,3,4.5,4.5,3.4,0,0
313,107,3,4.0,4.5,3.5,0,0
317,103,3,2.5,3.0,3.44,1,0
315,110,2,3.5,3.0,3.41,1,0
340,120,5,4.5,4.5,4.0,1,1
334,120,5,4.0,5.0,3.98,1,1
298,105,3,3.5,4.0,3.44,0,0
295,99,2,2.5,3.0,3.08,0,0
315,99,2,3.5,3.0,3.18,0,0
310,102,3,3.5,4.0,3.23,1,0
305,106,2,3.0,3.0,3.29,0,0
301,104,3,3.5,4.0,3.27,1,0
325,108,4,4.5,4.0,3.65,1,1
328,110,4,5.0,4.0,3.69,1,1
338,120,4,5.0,5.0,3.9,1,1
333,119,5,5.0,4.5,3.94,1,1
331,117,4,4.5,5.0,3.8,1,1
330,116,5,5.0,4.5,3.77,1,1
322,112,4,4.5,4.5,3.73,1,1
321,109,4,4.0,4.0,3.68,1,1
324,110,4,3.0,3.5,3.62,1,1
312,104,3,3.5,3.5,3.4,0,1
313,103,3,4.0,4.0,3.53,0,1
316,110,3,3.5,4.0,3.45,0,1
324,113,4,4.5,4.0,3.54,0,1
308,109,2,3.0,4.0,3.41,0,0
305,105,2,3.0,2.0,3.32,0,0
296,99,2,2.5,2.5,3.24,0,0
306,110,2,3.5,4.0,3.41,0,0
312,110,2,3.5,3.0,3.44,0,0
318,112,3,4.0,3.5,3.5,0,0
324,111,4,3.0,3.0,3.63,1,1
313,104,3,4.0,4.5,3.49,0,0
319,106,3,3.5,2.5,3.36,1,1
312,107,2,2.5,3.5,3.33,0,0
304,100,2,2.5,3.5,3.25,0,0
330,113,5,5.0,4.0,3.75,1,1
326,111,5,4.5,4.0,3.72,1,1
325,112,4,4.0,4.5,3.7,1,1
329,114,5,4.5,5.0,3.71,1,1
310,104,3,2.0,3.5,3.37,0,0
299,100,1,1.5,2.0,3.18,0,0
296,101,1,2.5,3.0,3.1,0,0
317,103,2,2.5,2.0,3.29,0,0
324,115,3,3.5,3.0,3.53,1,0
325,114,3,3.5,3.0,3.65,1,1
314,107,2,2.5,4.0,3.45,0,0
328,110,4,4.0,2.5,3.64,1,1
316,105,3,3.0,3.5,3.52,0,0
311,104,2,2.5,3.5,3.42,0,0
324,110,3,3.5,4.0,3.58,1,1
321,111,3,3.5,4.0,3.56,1,1
320,104,3,3.0,2.5,3.46,1,1
316,99,2,2.5,3.0,3.63,0,0
318,100,2,2.5,3.5,3.44,1,0
335,115,4,4.5,4.5,3.9,1,1
321,114,4,4.0,5.0,3.68,0,1
307,110,4,4.0,4.5,3.37,0,1
309,99,3,4.0,4.0,3.45,0,1
324,100,3,4.0,5.0,3.48,1,1
326,102,4,5.0,5.0,3.53,1,1
331,119,4,5.0,4.5,3.77,1,1
327,108,5,5.0,3.5,3.68,1,1
312,104,3,3.5,4.0,3.26,0,0
308,103,2,2.5,4.0,3.37,1,0
324,111,3,2.5,1.5,3.54,1,0
325,110,2,3.0,2.5,3.53,1,1
313,102,3,2.5,2.5,3.5,0,0
312,105,2,2.0,2.5,3.41,0,0
314,107,3,3.0,3.5,3.29,1,0
327,113,4,4.5,5.0,3.69,0,1
308,108,4,4.5,5.0,3.36,0,1
306,105,2,2.5,3.0,3.31,1,0
299,96,2,1.5,2.0,3.17,0,0
294,95,1,1.5,1.5,3.08,0,0
312,99,1,1.0,1.5,3.23,1,0
315,100,1,2.0,2.5,3.21,0,0
322,110,3,3.5,3.0,3.61,1,1
329,113,5,5.0,4.5,3.81,1,1
320,101,2,2.5,3.0,3.48,0,0
308,103,2,3.0,3.5,3.42,0,0
304,102,2,3.0,4.0,3.52,0,0
311,102,3,4.5,4.0,3.48,1,0
317,110,3,4.0,4.5,3.67,1,1
312,106,3,4.0,3.5,3.54,1,1
321,111,3,2.5,3.0,3.59,1,1
340,112,4,5.0,4.5,3.9,1,1
331,116,5,4.0,4.0,3.73,1,1
336,118,5,4.5,4.0,3.71,1,1
324,114,5,5.0,4.5,3.66,1,1
314,104,4,5.0,5.0,3.64,0,1
313,109,3,4.0,3.5,3.63,0,1
307,105,2,2.5,3.0,3.08,0,0
300,102,2,1.5,2.0,3.17,0,0
302,99,2,1.0,2.0,3.21,0,0
312,98,1,3.5,3.0,3.3,1,0
316,101,2,2.5,2.0,3.35,1,0
317,100,2,3.0,2.5,3.46,0,0
310,107,3,3.5,3.5,3.5,0,1
320,120,3,4.0,4.5,3.67,0,1
330,114,3,4.5,4.5,3.73,1,1
305,112,3,3.0,3.5,3.49,0,0
309,106,2,2.5,2.5,3.23,0,0
319,108,2,2.5,3.0,3.53,0,0
322,105,2,3.0,3.0,3.41,1,0
323,107,3,3.5,3.5,3.45,1,0
313,106,2,2.5,2.0,3.4,0,0
321,109,3,3.5,3.5,3.55,1,1
323,110,3,4.0,3.5,3.67,1,1
325,112,4,4.0,4.0,3.63,1,1
312,108,3,3.5,3.0,3.44,0,0
308,110,4,3.5,3.0,3.47,0,0
320,104,3,3.0,3.5,3.52,1,1
328,108,4,4.5,4.0,3.7,1,1
311,107,4,4.5,4.5,3.63,1,1
301,100,3,3.5,3.0,3.24,0,0
305,105,2,3.0,4.0,3.28,0,0
308,104,2,2.5,3.0,3.25,0,0
298,101,2,1.5,2.0,3.17,0,0
300,99,1,1.0,2.5,3.23,0,0
324,111,3,2.5,2.0,3.55,1,1
327,113,4,3.5,3.0,3.5,1,1
317,106,3,4.0,3.5,3.43,1,1
323,104,3,4.0,4.0,3.4,1,0
314,107,2,2.5,4.0,3.33,0,0
305,102,2,2.0,2.5,3.3,0,0
315,104,3,3.0,2.5,3.36,0,0
326,116,3,3.5,4.0,3.69,1,1
299,100,3,2.0,2.0,3.23,0,0
295,101,2,2.5,2.0,3.17,0,0
324,112,4,4.0,3.5,3.54,1,1
297,96,2,2.5,1.5,3.18,0,0
327,113,3,3.5,3.0,3.49,1,1
311,105,2,3.0,2.0,3.27,1,0
308,106,3,3.5,2.5,3.31,1,1
319,108,3,3.0,3.5,3.44,1,0
312,107,4,4.5,4.0,3.49,1,0
325,111,4,4.0,4.5,3.67,1,1
319,110,3,3.0,2.5,3.54,0,0
332,118,5,5.0,5.0,3.82,1,1
323,108,5,4.0,4.0,3.52,1,1
324,107,5,3.5,4.0,3.49,1,1
312,107,3,3.0,3.0,3.41,1,1
326,110,3,3.5,3.5,3.53,1,1
308,106,3,3.0,3.0,3.32,0,0
305,103,2,2.5,3.5,3.28,0,0
295,96,2,1.5,2.0,2.96,0,0
316,98,1,1.5,2.0,3.0,0,0
304,97,2,1.5,2.0,3.08,0,0
299,94,1,1.0,1.0,2.96,0,0
302,99,1,2.0,2.0,2.92,0,0
313,101,3,2.5,3.0,3.24,0,0
318,107,3,3.0,3.5,3.33,1,1
325,110,4,3.5,4.0,3.5,1,0
303,100,2,3.0,3.5,3.25,1,0
300,102,3,3.5,2.5,3.29,0,0
297,98,2,2.5,3.0,3.09,0,0
317,106,2,2.0,3.5,3.27,0,0
327,109,3,3.5,4.0,3.54,1,1
301,104,2,3.5,3.5,3.18,1,0
314,105,2,2.5,2.0,3.08,0,0
321,107,2,2.0,1.5,3.4,0,1
322,110,3,4.0,5.0,3.48,1,1
334,116,4,4.0,3.5,3.85,1,1
338,115,5,4.5,5.0,3.72,1,1
306,103,2,2.5,3.0,3.37,0,0
313,102,3,3.5,4.0,3.59,1,1
330,114,4,4.5,3.0,3.7,1,1
320,104,3,3.5,4.5,3.36,1,1
311,98,1,1.0,2.5,3.01,0,0
298,92,1,2.0,2.0,3.18,0,0
301,98,1,2.0,3.0,3.24,1,0
310,103,2,2.5,2.5,3.32,0,0
324,110,3,3.5,3.0,3.72,1,1
336,119,4,4.5,4.0,3.88,1,1
321,109,3,3.0,3.0,3.44,1,1
315,105,2,2.0,2.5,3.08,0,0
304,101,2,2.0,2.5,3.09,0,0
297,96,2,2.5,2.0,3.0,0,0
290,100,1,1.5,2.0,3.05,0,0
303,98,1,2.0,2.5,3.08,0,0
311,99,1,2.5,3.0,3.4,1,0
322,104,3,3.5,4.0,3.56,1,1
319,105,3,3.0,3.5,3.5,1,0
324,110,4,4.5,4.0,3.69,1,1
300,100,3,3.0,3.5,3.33,0,0
340,113,4,5.0,5.0,3.93,1,1
335,117,5,5.0,5.0,3.96,1,1
302,101,2,2.5,3.5,3.21,0,0
307,105,2,2.0,3.5,3.27,0,0
296,97,2,1.5,2.0,3.15,0,0
320,108,3,3.5,4.0,3.4,1,1
314,102,2,2.0,2.5,3.32,0,0
318,106,3,2.0,3.0,3.49,0,0
326,112,4,4.0,3.5,3.68,1,1
317,104,2,3.0,3.0,3.53,0,1
329,111,4,4.5,4.0,3.72,1,1
324,110,3,3.5,3.5,3.65,1,1
325,107,3,3.0,3.5,3.67,1,1
330,116,4,5.0,4.5,3.81,1,1
312,103,3,3.5,4.0,3.54,0,0
333,117,4,5.0,4.0,3.9,1,1
